ID_ENCUESTA;ID_VEHICULO;CANTIDAD;FACTOR_EXP_CAL
19807411;8;3;14.9622382851446
19807411;9;1;14.9622382851446
19957732;9;1;182.720378455402
19856152;1;1;59.1154165591007
19454211;13;1;163.277720207254
19452468;4;1;93.2426263209529
19452468;11;1;93.2426263209529
19872045;1;1;83.7468401253926
19872045;9;2;83.7468401253926
20052648;1;1;41.8378865669463
19451804;1;2;25.3848874598071
19454089;1;1;163.277720207254
19454089;4;1;163.277720207254
19454089;13;3;163.277720207254
19473371;11;1;12.5600600600601
19913972;9;2;91.3601892277011
20161094;9;4;447.564606340574
19806622;8;1;146.432602984312
19806622;9;1;146.432602984312
19454108;1;1;81.638860103627
19454108;13;2;81.638860103627
19569888;8;1;35.1565116032637
19569896;1;1;17.5782558016319
19569896;2;1;17.5782558016319
19569896;9;3;17.5782558016319
19474250;1;1;149.188202113525
19474250;4;1;149.188202113525
18581995;13;2;89.5474745402935
19454217;13;1;244.916580310881
19453365;2;1;210.939069619582
19453365;4;1;210.939069619582
19454087;13;3;81.6388601036269
20030319;9;3;132.294985712608
19454216;13;1;81.638860103627
19453996;4;1;72.4812871633438
19452394;1;1;35.8866103739445
18711481;1;1;1352.72372718088
18711481;13;2;1352.72372718088
19806621;4;1;146.432602984312
19806621;9;1;146.432602984312
19907393;1;1;125.620260188089
19450536;13;3;82.8823345075137
19804810;9;1;1004.96208150471
19804721;2;1;292.865205968624
18963846;1;1;1480.39843116051
18963846;4;1;1480.39843116051
19453998;13;3;652.331584470094
19452391;1;2;35.8866103739445
19452391;13;1;35.8866103739445
19451810;1;1;19.0386655948553
19451810;13;3;19.0386655948553
19452466;1;1;93.2426263209529
19452466;11;2;93.2426263209529
19452466;13;2;93.2426263209529
19639182;4;1;12.5600600600601
19639182;9;1;12.5600600600601
20102930;4;1;166.517530149992
20085388;9;2;148.015582355548
19804215;1;1;66.9974721003141
19804215;9;1;66.9974721003141
20169416;4;1;125.620260188089
19807410;9;1;224.433574277169
19807398;8;2;14.9622382851446
19807398;9;2;14.9622382851446
18475193;1;1;493.466143720171
18475193;13;1;493.466143720171
19454209;4;1;163.277720207254
20102928;9;1;249.776295224988
19913840;4;1;200.992416300942
18678834;13;1;1395.33416470544
19452395;1;1;35.8866103739445
19452396;1;1;71.773220747889
19452941;1;1;82.8823345075137
19452941;5;1;82.8823345075137
20089764;9;3;166.517530149992
20045876;2;1;41.8378865669463
18711489;1;2;517.571428571429
18711489;4;1;517.571428571429
18711489;13;2;517.571428571429
19805074;4;1;125.620260188089
18391807;6;1;5694.25448165306
18676984;2;1;336.804767309875
19807397;9;2;14.9622382851446
18800344;1;1;712.784429818025
19413464;1;1;91.0200011055424
19540747;9;2;1804.03305785124
19825103;9;1;167.493680250785
19454105;13;1;81.6388601036269
19472236;1;1;149.188202113525
19873688;8;2;14.9622382851446
18479777;13;2;584.026100682365
19514238;1;1;300.67217630854
19453999;13;1;507.369010143407
18880634;1;1;4081.26507201981
19492262;9;3;25.1201201201201
19483435;1;1;90.7230046948357
18543205;4;1;3796.16965443537
18581831;1;1;1898.08482721769
18581831;4;1;1898.08482721769
18581831;11;1;1898.08482721769
18678823;13;1;1380.42532888559
20026152;8;1;10.1765373625083
20026152;9;2;10.1765373625083
19497302;9;1;12.5600600600601
19480995;4;1;16.7907060527871
19453934;1;1;20.7694533762058
19453934;4;1;20.7694533762058
19453934;13;2;20.7694533762058
19415769;1;1;356.392214909013
20029007;9;1;666.070120599967
18764572;1;1;996.667260503887
18764572;11;1;996.667260503887
19806504;1;1;146.432602984312
19806504;9;1;146.432602984312
18676595;11;1;1245.36735778841
18676595;13;4;1245.36735778841
18513619;13;1;1176.57901662986
19502301;1;1;148.98058943315
18413002;13;1;1603.76496709056
20099958;9;1;41.8378865669463
19514441;1;1;300.67217630854
19511225;1;1;7.72926772926773
19807342;9;1;292.865205968624
19807404;9;1;14.9622382851446
19732773;9;3;72.4812871633438
19804809;4;1;200.992416300942
18711478;4;2;1352.72372718088
18581832;4;1;2847.12724082653
18581832;11;1;2847.12724082653
18581832;13;1;2847.12724082653
19820956;4;1;91.3601892277011
19808088;1;1;66.9974721003141
19816766;8;1;88.809349413329
19454568;13;1;596.752808454098
19454215;13;1;163.277720207254
18676946;4;1;598.000356302332
18497468;13;1;394.436860068259
18963844;11;1;493.466143720171
19514750;1;1;300.67217630854
19838063;8;2;177.618698826658
19838063;9;2;177.618698826658
19080018;1;1;408.126507201981
19080018;4;1;408.126507201981
18943472;1;1;583.037867431402
18479539;1;1;690.212664442795
19570774;8;2;10.3327421863306
19570774;9;1;10.3327421863306
18540425;13;5;1045.8480147821
18771383;1;2;632.694942405895
18697028;5;1;1154.44804545968
18393162;1;1;641.505986836223
19509242;9;1;8.39535302639357
18395220;11;1;1480.39843116051
18479698;4;1;2530.77976962358
18697025;1;1;923.558436367744
18677093;13;1;1385.33765455162
20250541;9;1;22.3876080703829
18395251;1;1;394.436860068259
19610817;9;2;461.88386677607
18468122;1;1;1603.76496709056
18676726;4;1;398.666904201555
18391808;4;1;3796.16965443537
19516274;1;1;300.67217630854
19418155;1;1;1603.76496709056
19454527;1;1;52.7347674048956
19175206;4;1;297.961178866299
19175206;13;1;297.961178866299
19454090;1;1;163.277720207254
19454090;13;3;163.277720207254
20035599;9;3;8.39535302639357
18514519;3;1;1627.32316227462
19511576;1;1;874.858287431147
19472042;1;1;13.4325648422297
18508884;4;1;4033.98519987381
18508884;13;1;4033.98519987381
18676717;13;4;5581.33665882176
19733026;9;1;8.39535302639357
19673003;4;1;10.3327421863306
18510246;2;1;1380.42532888559
18510246;4;1;1380.42532888559
19454057;1;1;2521.51069518717
18709342;1;1;141.654822335025
19202868;13;3;2445.59328203017
19173008;1;1;2084.25339366516
19173008;13;3;2084.25339366516
19086050;1;1;611.398320507542
18609023;13;2;874.858287431147
19472043;13;4;51.6637109316528
19493685;1;1;168.682926829268
19774393;1;1;817.569502074689
18640560;13;1;1568.77202217315
19182154;1;1;9340.25518341308
19267518;2;1;1395.64001695165
19195349;13;2;1059.75708887974
19330074;1;2;594.21768707483
19102900;13;1;7948.17816659805
19837779;13;2;125.620260188089
18824441;11;1;835.836431226766
19142865;1;1;1167.53189792663
19081444;1;1;1059.68645411309
19104360;1;1;417.918215613383
19266118;1;2;298.513011152416
19271692;13;2;1194.05204460967
23194948;1;3;71.773220747889
23147289;13;1;200.965018094089
23147314;2;1;132.294985712608
23170040;1;1;143.56601164353
23169222;1;1;143.56601164353
23020696;13;3;502.412545235223
23171842;1;1;89.7610015174507
23171842;13;3;89.7610015174507
23194792;13;1;146.949948186529
22781597;13;1;95.1933279742765
23248814;13;1;21.4805244157325
19269745;13;1;316.702514681246
20066805;1;1;292.865205968624
20066805;9;4;292.865205968624
19272462;1;1;242.184275932717
19272462;4;1;242.184275932717
18687743;13;2;1654.05926209138
19268771;13;2;390.824810348982
22741137;2;1;175.719123581174
19272504;4;1;196.053937659819
19272504;13;1;196.053937659819
19342204;1;1;639.378009057963
19342204;4;2;639.378009057963
19342204;13;1;639.378009057963
19642204;1;1;114.231993569132
20066810;13;1;41.8378865669463
19267915;4;1;457.45918787291
20759359;13;1;449.742294742295
19852163;11;2;329.473356714702
19852163;13;2;329.473356714702
19641612;9;1;401.921921921922
22943809;13;1;224.433574277169
18593511;1;1;4082.67200801202
22942998;1;1;100.482509047045
19271536;4;1;242.184275932717
19726975;13;2;38.0773311897106
19674120;11;2;38.0773311897106
19674120;13;1;38.0773311897106
20682646;4;1;101.192016317016
19501466;13;1;72.4812871633438
22184353;1;1;1084.61990126725
22184353;11;1;1084.61990126725
22184353;13;2;1084.61990126725
22186794;1;1;563.760330578512
20066806;4;1;41.8378865669463
22857791;13;3;266.428048239987
19454207;13;1;244.916580310881
23088372;4;1;6275.0880886926
19454110;11;1;163.277720207254
23147246;1;1;132.294985712608
20665386;11;1;202.384032634033
20665386;13;1;202.384032634033
19506639;4;1;14.3543543543544
19906309;9;11;125.620260188089
19269752;4;1;216.691194255589
19872399;2;1;59.1154165591007
19872399;9;1;59.1154165591007
22299208;13;1;1135.45402379972
19825101;4;2;167.493680250785
19512810;11;2;144.962574326688
19512810;13;2;144.962574326688
20737801;2;1;112.435573685574
18880641;1;1;1480.39843116051
22807828;13;1;993.522270824756
22978962;1;1;116.966666666667
22978962;11;1;116.966666666667
19541897;1;1;7.72926772926773
21880243;1;2;563.760330578512
21880243;11;1;563.760330578512
21880243;13;2;563.760330578512
19453049;13;2;17.5782558016319
19513836;1;1;36.2406435816719
20682647;1;2;126.49002039627
20682647;13;2;126.49002039627
19292126;1;1;588.161812979456
19292126;13;1;588.161812979456
19454523;2;1;26.3673837024478
19451808;1;2;19.0386655948553
19451808;13;3;19.0386655948553
22740928;13;2;2566.02394734489
19124938;1;1;522.397769516729
19342203;13;1;213.126003019321
19142870;1;1;817.569502074689
19142870;2;1;817.569502074689
19142870;13;2;817.569502074689
19661647;2;1;7.17717717717718
19454045;1;1;25.3848874598071
20839580;13;1;144.560023310023
20199303;9;2;59.1154165591007
19837239;4;1;135.168556600903
19453167;13;2;19.0386655948553
19837780;13;1;251.240520376178
20692761;1;1;126.49002039627
20692761;13;2;126.49002039627
19892279;1;1;878.595617905872
19086831;13;1;1193.73441994247
19807883;9;2;48.8108676614373
19271521;13;5;950.107544043737
19479880;1;1;437.429143715573
18677663;4;1;328.313921107163
20918634;13;2;252.980040792541
19082934;1;1;1432.48130393097
19105229;13;1;611.398320507542
19175207;13;2;297.961178866299
18769956;1;1;652.613214275179
18769956;13;2;652.613214275179
19267516;13;1;628.038007628243
18512115;1;1;1045.8480147821
18480267;13;3;2091.6960295642
18695320;13;13;26464.9481934621
19454526;2;1;26.3673837024478
21706994;1;1;453.47389689109
19433712;13;1;585.853307713423
19271542;4;1;433.382388511178
20034037;8;2;13.2294985712608
20034037;9;2;13.2294985712608
22317299;1;1;1562.27548723579
19502495;4;1;57.1159967845659
22827797;13;1;1987.04454164951
20172357;1;1;59.1154165591007
20172357;9;2;59.1154165591007
19825105;8;1;167.493680250785
19454046;1;1;25.3848874598071
23157957;13;1;1692.26600985222
20619804;13;2;337.306721056721
19453054;1;1;26.3673837024478
19453054;4;1;26.3673837024478
19453054;13;1;26.3673837024478
20066808;11;2;41.8378865669463
22978960;2;1;65.2668605196511
22998275;13;2;211.5690747782
22744097;13;1;34.9070561456753
19981309;9;1;88.809349413329
23188634;1;1;126.597235023041
23188634;13;4;126.597235023041
23188635;13;1;1498.41401273885
19299733;13;2;521.432063016023
18612781;1;1;117.42265978752
18612781;4;1;117.42265978752
20687336;1;1;252.980040792541
20687336;13;3;252.980040792541
19082943;13;2;954.987535953979
23088076;13;2;65.2668605196511
19400177;13;3;837.384010170991
23188623;1;1;92.5133640552996
22737583;1;1;1283.01197367245
22737583;13;1;1283.01197367245
19806502;9;1;135.168556600903
19807402;9;1;14.9622382851446
19453792;4;1;17.5782558016319
19562129;1;1;71.773220747889
19562129;9;2;71.773220747889
19562122;1;1;35.8866103739445
19562128;1;1;35.8866103739445
19454088;13;2;81.6388601036269
19102338;13;1;423.874581645235
20099386;4;1;88.809349413329
19906922;9;2;125.620260188089
20057558;8;1;83.2587650749959
20057558;9;3;83.2587650749959
19270996;4;1;338.714835635785
20754829;1;1;202.384032634033
20060135;4;1;166.517530149992
20060135;9;1;166.517530149992
19597418;4;1;42.1878139239165
23180537;1;1;126.597235023041
23283264;1;1;125.620260188089
20169417;5;3;143.56601164353
19444617;4;1;38.0773311897106
19292581;13;4;196.053937659819
19272463;5;1;216.691194255589
19272506;13;2;196.053937659819
18660859;13;1;3960.8
19852161;13;1;329.473356714702
19298325;13;1;404.575994247626
19267920;4;1;374.284790077836
19268871;11;1;484.368551865435
19272938;2;1;216.691194255589
19837777;11;1;100.496208150471
19493159;13;1;25.3848874598071
23125070;13;1;3.21739754136756
22994405;13;1;211.5690747782
19470246;13;1;87.7577659491321
19202865;13;1;1036.7188912954
20685986;13;1;112.435573685574
20919726;13;1;1011.92016317016
19298199;11;1;435.697224574367
19298199;13;1;435.697224574367
19573957;4;1;57.1159967845659
19573957;13;2;57.1159967845659
23248813;13;2;21.4805244157325
19856154;1;1;143.56601164353
23188628;2;1;126.597235023041
23188628;11;1;126.597235023041
23188628;13;2;126.597235023041
23069028;13;1;21.7719422710049
23186186;1;1;146.949948186529
23186186;4;1;146.949948186529
19271532;13;2;216.691194255589
19453050;1;1;17.5782558016319
22945845;13;2;74.8111914257228
22968820;13;2;37.4055957128614
19511220;1;1;15.4585354585355
19511220;4;1;15.4585354585355
20754507;13;1;112.435573685574
19569893;4;1;15.0670764013987
19569893;9;1;15.0670764013987
19451807;1;1;19.0386655948553
19451807;13;3;19.0386655948553
19869695;13;1;135.168556600903
19465630;13;1;372.970505283811
19806035;9;1;48.8108676614373
20459011;13;2;37.6801801801802
19872897;1;1;1004.96208150471
18609782;13;1;2353.15803325972
19202861;1;2;2073.43778259079
19338846;1;1;944.010653244462
18671529;1;1;320.881269548322
18671529;2;1;320.881269548322
19892278;11;1;67.5842783004517
19892278;13;1;67.5842783004517
19806009;8;2;329.473356714702
19138890;11;2;595.922357732598
19138890;13;4;595.922357732598
19731544;13;2;41.5389067524116
19302287;13;1;216.691194255589
19852164;13;2;109.824452238234
19272505;4;1;196.053937659819
19272505;13;2;196.053937659819
18881096;1;1;816.253014403963
19105228;2;1;1222.79664101508
19410763;2;1;130.599442379182
22695331;13;3;72.2800116550116
19732177;9;1;67.1628242111486
22945259;1;1;1011.92016317016
22260279;4;1;1332.14024119993
22260279;13;1;1332.14024119993
18479538;1;1;1380.42532888559
18479538;11;2;1380.42532888559
18479538;13;2;1380.42532888559
18712532;13;1;15060
19806867;8;1;292.865205968624
19806867;9;1;292.865205968624
19434197;6;1;2832.03195973339
23198386;13;2;42.9610488314649
19312894;4;1;588.161812979456
23245854;4;1;21.4805244157325
19931147;11;1;134.325648422297
19931147;13;2;134.325648422297
22695332;1;1;72.2800116550116
19510270;1;1;447.564606340574
19510270;9;1;447.564606340574
19732566;13;2;7.72926772926773
22742401;13;2;33.073746428152
19105893;11;3;130.599442379182
22763319;1;1;146.432602984312
19202863;1;1;691.145927530265
19538622;11;2;16.7907060527871
19538622;13;1;16.7907060527871
18395219;11;1;1480.39843116051
19296636;13;1;148.98058943315
22968817;1;1;32.0619391824526
19270791;13;1;404.575994247626
19338336;4;1;781.649620697965
19338336;11;2;781.649620697965
20906085;13;1;252.980040792541
19203239;13;1;602.649462365591
19451778;1;1;99.4588014090164
19312890;1;1;433.382388511178
22781064;1;1;125.513659700839
22781064;13;1;125.513659700839
22781680;11;2;62.8015681544029
22781680;13;2;62.8015681544029
19495648;11;1;15.0670764013987
19495648;13;1;15.0670764013987
19558305;1;1;21.0939069619582
20269208;1;1;166.517530149992
20269208;4;1;166.517530149992
20098950;9;2;41.8378865669463
22946315;13;1;1102.12461139896
19272503;13;2;196.053937659819
19286614;4;1;667.161084529506
19269868;13;1;617.569903628429
19804047;2;1;88.809349413329
18540422;13;2;1045.8480147821
19267050;13;1;257.320793178512
19269867;1;1;205.85663454281
21675084;1;2;453.47389689109
21675084;13;2;453.47389689109
18610194;13;1;1752.07830204709
18677371;1;1;986.932287440343
20201666;13;2;14.9601669195751
18673741;4;1;522.92400739105
19116337;1;1;377.604261297785
19116337;4;1;377.604261297785
18649095;13;1;493.466143720171
23088377;1;2;1603.76496709056
19268644;11;1;895.539033457249
19268644;13;1;895.539033457249
19203060;13;2;602.649462365591
19301294;11;3;195.412405174491
18610879;4;1;516.659703065088
18610879;6;1;516.659703065088
19383301;1;1;1041.51699149053
18674962;4;1;430.54975255424
19338331;2;1;586.237215523474
19338331;11;3;586.237215523474
19338331;13;2;586.237215523474
19216251;13;1;1059.75708887974
19302289;11;1;216.691194255589
19302289;13;1;216.691194255589
18625827;1;1;737.849305735028
19931150;4;1;10.3327421863306
19540746;1;1;300.67217630854
18695039;1;2;791.621516886638
18695039;4;1;791.621516886638
19338852;1;1;520.758495745265
18828051;1;1;493.466143720171
18828051;4;1;493.466143720171
19511904;9;1;2.03299201943038
18658555;1;1;1014.54279538566
18658555;13;2;1014.54279538566
19285994;1;1;2124.02396980004
18648223;13;2;626.877323420074
19115032;1;1;64.0537371763556
19138892;13;1;595.922357732598
19452467;1;1;93.2426263209529
19452467;13;2;93.2426263209529
18609851;13;2;2353.15803325972
19111144;4;1;377.604261297785
19111144;13;4;377.604261297785
18673740;13;1;1045.8480147821
19138891;13;2;2668.64433811802
20301219;1;1;8.39535302639357
20301219;4;1;8.39535302639357
20301219;11;1;8.39535302639357
18722015;4;1;1352.72372718088
19268685;13;2;446.941768299449
19083001;1;1;130.599442379182
19481860;1;1;279.727878962859
18611617;11;1;448.671584814186
18480190;11;3;1322.1116751269
18395221;1;1;1480.39843116051
18395221;13;2;1480.39843116051
18676471;1;1;322.91231441568
18611543;4;1;1104.42236261953
18609281;1;1;1014.54279538566
